"bucket","key","date","size","parent1","parent2","parent3","parent4","parent5","parent6","parent7","parent8","parent9","parent10"
"svz-master-pictures-new","original-backup/2012/2012_05_20_Farm_IMG_0969_-_Copy.jpg","2020-01-05 01:31:14+00:00",2545387,"original-backup","2012","","","","","","","",""
"svz-master-pictures-new","original-backup/2012/2012_05_20_Farm_IMG_0970_-_Copy.jpg","2020-01-05 01:31:14+00:00",3684966,"original-backup","2012","","","","","","","",""
"svz-master-pictures-new","original-backup/2012/2012_05_20_Farm_IMG_0971_-_Copy.jpg","2020-01-05 01:31:14+00:00",3764484,"original-backup","2012","","","","","","","",""
"svz-master-pictures-new","original-backup/2012/2012_05_20_Farm_IMG_0974_-_Copy.jpg","2020-01-05 01:31:14+00:00",3146558,"original-backup","2012","","","","","","","",""
"svz-master-pictures-new","original-backup/2012/2012_05_20_Farm_IMG_0975_-_Copy.jpg","2020-01-05 01:31:14+00:00",5378222,"original-backup","2012","","","","","","","",""
"svz-master-pictures-new","original-backup/2012/2012_05_20_Farm_IMG_0979_-_Copy.jpg","2020-01-05 01:31:14+00:00",781415,"original-backup","2012","","","","","","","",""
"svz-master-pictures-new","original-backup/2012/2012_05_20_Farm_IMG_0981_-_Copy.jpg","2020-01-05 01:31:14+00:00",1529829,"original-backup","2012","","","","","","","",""
"svz-master-pictures-new","original-backup/2012/2012_05_20_Farm_IMG_0982_-_Copy.jpg","2020-01-05 01:31:14+00:00",5506591,"original-backup","2012","","","","","","","",""
"svz-master-pictures-new","original-backup/2012/2012_05_20_Farm_IMG_0984_-_Copy.jpg","2020-01-05 01:31:14+00:00",4893344,"original-backup","2012","","","","","","","",""
"svz-master-pictures-new","original-backup/2012/2012_05_20_Farm_IMG_0987_-_Copy.jpg","2020-01-05 01:31:14+00:00",4188215,"original-backup","2012","","","","","","","",""
"svz-master-pictures-new","original-backup/2012/2012_05_20_Farm_IMG_1001_-_Copy.jpg","2020-01-05 01:31:14+00:00",977601,"original-backup","2012","","","","","","","",""
"svz-master-pictures-new","original-backup/2012/2012_05_20_Farm_IMG_1002_-_Copy.jpg","2020-01-05 01:31:14+00:00",895822,"original-backup","2012","","","","","","","",""
"svz-master-pictures-new","original-backup/2012/2012_05_20_Farm_IMG_1021_-_Copy.jpg","2020-01-05 01:31:14+00:00",5139813,"original-backup","2012","","","","","","","",""
"svz-master-pictures-new","original-backup/2012/2012_05_20_Farm_IMG_1023_-_Copy.jpg","2020-01-05 01:31:14+00:00",5691564,"original-backup","2012","","","","","","","",""
"svz-master-pictures-new","original-backup/2012/2012_05_20_Farm_IMG_1028_-_Copy.jpg","2020-01-05 01:31:14+00:00",5860826,"original-backup","2012","","","","","","","",""
"svz-master-pictures-new","original-backup/2012/2012_05_20_Farm_IMG_1029_-_Copy.jpg","2020-01-05 01:31:14+00:00",1529539,"original-backup","2012","","","","","","","",""
"svz-master-pictures-new","original-backup/2012/2012_05_20_Farm_IMG_1036_-_Copy.jpg","2020-01-05 01:31:14+00:00",5716047,"original-backup","2012","","","","","","","",""
"svz-master-pictures-new","original-backup/2012/2012_05_20_Farm_IMG_1047_-_Copy.jpg","2020-01-05 01:31:14+00:00",3883495,"original-backup","2012","","","","","","","",""
"svz-master-pictures-new","original-backup/2012/2012_05_20_Farm_IMG_1055_-_Copy.jpg","2020-01-05 01:31:14+00:00",2472649,"original-backup","2012","","","","","","","",""
"svz-master-pictures-new","original-backup/2012/2012_05_20_Farm_IMG_1065_-_Copy.jpg","2020-01-05 01:31:14+00:00",4839769,"original-backup","2012","","","","","","","",""
"svz-master-pictures-new","original-backup/2012/2012_05_20_Farm_IMG_1069_-_Copy.jpg","2020-01-05 01:31:15+00:00",734870,"original-backup","2012","","","","","","","",""
"svz-master-pictures-new","original-backup/2012/2012_05_20_Farm_IMG_1071_-_Copy.jpg","2020-01-05 01:31:14+00:00",3171635,"original-backup","2012","","","","","","","",""
"svz-master-pictures-new","original-backup/2012/2012_05_20_Farm_IMG_1078_-_Copy.jpg","2020-01-05 01:31:15+00:00",3147708,"original-backup","2012","","","","","","","",""
