"bucket","key","date","size","parent1","parent2","parent3","parent4","parent5","parent6","parent7","parent8","parent9","parent10"
"svz-master-pictures-new","failed/2019-04-27_Phone_Pictures_Florida_Spring_Break_2019-04-27_13.05.35_-_Copy.jpg","2019-10-09 02:13:18+00:00",5231319,"failed","","","","","","","","",""
"svz-master-pictures-new","failed/2019-05-18_Phone_Pictures_William_First_Communion_2019-05-18_08.20.40-1_-_Copy.jpg","2019-10-09 00:44:13+00:00",2655995,"failed","","","","","","","","",""
"svz-master-pictures-new","failed/2019-05-18_Phone_Pictures_William_First_Communion_2019-05-18_10.40.02_-_Copy.jpg","2019-10-09 00:45:27+00:00",2232380,"failed","","","","","","","","",""
"svz-master-pictures-new","failed/2019-05-18_Phone_Pictures_William_First_Communion_2019-05-18_14.16.09-1_-_Copy.jpg","2019-10-09 00:47:01+00:00",2277788,"failed","","","","","","","","",""
"svz-master-pictures-new","failed/2019-05-18_William_First_Communion_47877178901_c0fe1b4922_o_-_Copy.jpg","2019-10-09 02:12:35+00:00",2888481,"failed","","","","","","","","",""
"svz-master-pictures-new","failed/2019-05-18_William_First_Communion_IMG_0260_-_Copy.JPG","2019-10-09 02:14:00+00:00",5687160,"failed","","","","","","","","",""
"svz-master-pictures-new","failed/2019-05-18_William_First_Communion_IMG_0264_-_Copy.JPG","2019-10-09 02:03:52+00:00",5984245,"failed","","","","","","","","",""
"svz-master-pictures-new","failed/2019-05-18_William_First_Communion_IMG_0277_-_Copy.JPG","2019-10-09 02:14:00+00:00",6978263,"failed","","","","","","","","",""
"svz-master-pictures-new","failed/2019-06-02_Phone_Pictures_William_Birthday_2019-06-02_21.43.14_-_Copy.jpg","2019-10-09 02:11:45+00:00",3742843,"failed","","","","","","","","",""
"svz-master-pictures-new","failed/2019-06-05_Phone_Pictures_Last_Day_School_Frankies_2019-06-05_15.08.38_-_Copy.jpg","2019-10-09 02:08:19+00:00",2316439,"failed","","","","","","","","",""
"svz-master-pictures-new","failed/2019-07-07_Phone_Pictures_Andrew_Playdate_2019-07-07_14.37.50_-_Copy.jpg","2019-10-09 02:14:29+00:00",4417087,"failed","","","","","","","","",""
"svz-master-pictures-new","failed/2019-08-02_Phone_Pictures_Fairfax_Trip_2019-08-02_16.54.25_-_Copy.jpg","2019-10-09 02:06:48+00:00",3627878,"failed","","","","","","","","",""
